400.0	0.4148936170212766
401.0	0.41638264499256006
402.0	0.41748360451419564
403.0	0.42002219490496395
404.0	0.42551048365979816
405.0	0.43235873316704987
406.0	0.43793459412084573
407.0	0.4419868722647383
408.0	0.4457705162119574
409.0	0.45143277060415826
410.0	0.4584124005274454
411.0	0.4651006291695924
412.0	0.47065711255601755
413.0	0.47574309620715993
414.0	0.48200570166470424
415.0	0.4884888265563007
416.0	0.49380535650037494
417.0	0.49794512386095463
418.0	0.5017807364264377
419.0	0.506547892002513
420.0	0.512288636935721
421.0	0.5187371931845822
422.0	0.5256893564504406
423.0	0.5318457806189407
424.0	0.5358989508056231
425.0	0.5397598278920067
426.0	0.54499241844623
427.0	0.5513067528468165
428.0	0.5577860275964769
429.0	0.5633602855699809
430.0	0.5674390306807093
431.0	0.5711773362739065
432.0	0.5772363392919395
433.0	0.5836436071016623
434.0	0.5876811002567801
435.0	0.5910071065011291
436.0	0.595002791514587
437.0	0.5998793377112925
438.0	0.605317367538102
439.0	0.6106539134709948
440.0	0.6149625342909978
441.0	0.618747766888728
442.0	0.6235147887805872
443.0	0.6291849184371568
444.0	0.6346061067834337
445.0	0.6378616685350472
446.0	0.6403321322965471
447.0	0.6449920565767711
448.0	0.6508865104696152
449.0	0.6561630977807178
450.0	0.659473416936578
451.0	0.6618098630634793
452.0	0.6652073936615909
453.0	0.6703308839808775
454.0	0.6756858650977032
455.0	0.6779517952999365
456.0	0.6788979207016566
457.0	0.6814381141187689
458.0	0.6841389295577467
459.0	0.686670744931605
460.0	0.6904031765579257
461.0	0.6942013376945949
462.0	0.6968005008582535
463.0	0.6991932412627382
464.0	0.7018366700623759
465.0	0.7044473161021809
466.0	0.7070184929024311
467.0	0.7096085187294363
468.0	0.7121974398621223
469.0	0.7147868312847659
470.0	0.7173875444863886
471.0	0.7199479429321417
472.0	0.7225172433799986
473.0	0.7252764812981751
474.0	0.7277136390203974
475.0	0.7291757550577279
476.0	0.7301533158992641
477.0	0.7314312064557866
478.0	0.733698160601515
479.0	0.7364184581292543
480.0	0.7389004013792254
481.0	0.7418687695367132
482.0	0.7444682405776243
483.0	0.7444906122880331
484.0	0.745028932695326
485.0	0.7489543017345094
486.0	0.7528702478052871
487.0	0.7551157286371749
488.0	0.7565352759101374
489.0	0.7577290057421859
490.0	0.7590162024146601
491.0	0.7603871321857272
492.0	0.7616429100918707
493.0	0.7626970978270214
494.0	0.7645363859891852
495.0	0.7672736056874423
496.0	0.7691652871145674
497.0	0.7702275105730786
498.0	0.7714765654961648
499.0	0.7728355865648058
500.0	0.774122498406502
501.0	0.7753866025132594
502.0	0.7767086926378877
503.0	0.7780701013152517
504.0	0.7791445165691081
505.0	0.780424892623689
506.0	0.7830536474214171
507.0	0.785302456136357
508.0	0.7854043484976669
509.0	0.7848774929778299
510.0	0.7850069209420006
511.0	0.7861451508984334
512.0	0.7874859312268983
513.0	0.7886244752855531
514.0	0.7907839766068361
515.0	0.7934664483677416
516.0	0.795035329752631
517.0	0.7960501369772249
518.0	0.7973328791414277
519.0	0.7989018368037687
520.0	0.8
521.0	0.799950419581638
522.0	0.8002787610275232
523.0	0.8016949116833973
524.0	0.803040400146751
525.0	0.80436176217071
526.0	0.805932366871497
527.0	0.8063097827457937
528.0	0.8061402650574332
529.0	0.808378163838823
530.0	0.8108124826751515
531.0	0.8107667060855245
532.0	0.8109530130589391
533.0	0.8124997489079434
534.0	0.8141012763650389
535.0	0.8149962893410031
536.0	0.8150176849059608
537.0	0.8147423410431952
538.0	0.8148471676383882
539.0	0.8158565667979343
540.0	0.8175049485743802
541.0	0.8189498595938933
542.0	0.818970303722178
543.0	0.8191291813742999
544.0	0.8217290747288576
545.0	0.8238096465380971
546.0	0.8236052807153637
547.0	0.8231396170194082
548.0	0.823445299205152
549.0	0.8246156864405545
550.0	0.826189287924873
551.0	0.8274845741468668
552.0	0.8278237194856566
553.0	0.8276419758132127
554.0	0.8276305475113481
555.0	0.8276712605234815
556.0	0.8276617827079384
557.0	0.8276565503597538
558.0	0.8276600611639034
559.0	0.8276600575769302
560.0	0.8276593420286408
561.0	0.8276595508579409
562.0	0.8276596292809917
563.0	0.8276595627643336
564.0	0.8276595666711031
565.0	0.82765957899398
566.0	0.8276595745902948
567.0	0.8276595734913311
568.0	0.8276595747290519
569.0	0.8276595745888947
570.0	0.8276595743818532
571.0	0.8276595744713187
572.0	0.8276595744839673
573.0	0.8276595744647025
574.0	0.8276595744693259
575.0	0.8276595744548741
576.0	0.8276595744752128
577.0	0.8276595745295772
578.0	0.8276595743350672
579.0	0.8276595743454437
580.0	0.8276595752838858
581.0	0.8276595738237001
582.0	0.8276595713763941
583.0	0.827659582424282
584.0	0.8276595787113394
585.0	0.8276595303289183
586.0	0.8276596225631875
587.0	0.8276597250945854
588.0	0.8276591102816936
589.0	0.8276594852919252
590.0	0.8276619238335886
591.0	0.8276562912949995
592.0	0.8276524853823904
593.0	0.8276861048754393
594.0	0.8276562550932232
595.0	0.8275366457370182
596.0	0.8278713496585666
597.0	0.8279774620561975
598.0	0.8257830258444887
599.0	0.823262481852026
600.0	0.8230981971674113
601.0	0.8235175603813749
602.0	0.8234287628362871
603.0	0.8233845518200357
604.0	0.8234003460347387
605.0	0.8233658205117547
606.0	0.8235102346216342
607.0	0.8234695991723509
608.0	0.822469670752002
609.0	0.8209046810917744
610.0	0.8195233823609069
611.0	0.8188933276713919
612.0	0.8191169045614507
613.0	0.8196406868507522
614.0	0.818507080358741
615.0	0.8156248643339749
616.0	0.8144408031723516
617.0	0.8148993971557238
618.0	0.8149780377044231
619.0	0.8148799379798641
620.0	0.8149063688340002
621.0	0.814798830468986
622.0	0.8149312665544736
623.0	0.8153383575869476
624.0	0.8139189967561383
625.0	0.8110616878193183
626.0	0.8100914419378648
627.0	0.8107691488264767
628.0	0.8111510360942192
629.0	0.8094297622732843
630.0	0.8066391460146438
631.0	0.8059295598376152
632.0	0.8065026445280395
633.0	0.8066132872731638
634.0	0.8057777327998955
635.0	0.8043516482840319
636.0	0.8030602461267671
637.0	0.8017068988125406
638.0	0.8003248874249432
639.0	0.7997774221661044
640.0	0.7999999999999999
641.0	0.8002250736406554
642.0	0.7996702905021729
643.0	0.7982844622978841
644.0	0.7969768215506255
645.0	0.7956368635791249
646.0	0.7940591095193372
647.0	0.7937018627702892
648.0	0.7938726252884445
649.0	0.7915522940339064
650.0	0.789229847730609
651.0	0.7895112811240623
652.0	0.788346349591606
653.0	0.7854177617250794
654.0	0.7846063791586465
655.0	0.7852291442831922
656.0	0.7853593384068145
657.0	0.7844817279675811
658.0	0.7830809702465615
659.0	0.7819821167905541
660.0	0.7802218224733102
661.0	0.7774841503312052
662.0	0.7755445950742249
663.0	0.774482510363788
664.0	0.7732571617109119
665.0	0.7718583993098737
666.0	0.7705500869386869
667.0	0.7695037961105832
668.0	0.7679664664505045
669.0	0.765303093804476
670.0	0.763091389307781
671.0	0.7619424874870125
672.0	0.7607693214424012
673.0	0.7594080242181385
674.0	0.7581061864803179
675.0	0.756839211182747
676.0	0.7555400559621923
677.0	0.7541839229076227
678.0	0.7529881029237051
679.0	0.7518444239867698
680.0	0.7497549343848691
681.0	0.747042948420843
682.0	0.7451561039484157
683.0	0.7447202759847474
684.0	0.744980015093668
685.0	0.7433551002706488
686.0	0.7404913252613854
687.0	0.7388789520471164
688.0	0.7380172933599365
689.0	0.7367739389562584
690.0	0.7344562135912647
691.0	0.7318212380906993
692.0	0.7301851833674322
693.0	0.7297471032768916
694.0	0.7298464422582148
695.0	0.7291534109750027
696.0	0.7274312095508171
697.0	0.7249719225274894
698.0	0.7219432559119485
699.0	0.7193970507492963
700.0	0.7189337988959987
701.0	0.7191058015771554
702.0	0.7179881801118537
703.0	0.7156496790862157
704.0	0.7130119755082869
705.0	0.7112948160181416
706.0	0.7105026373691786
707.0	0.7095090081198252
708.0	0.7060965513466888
709.0	0.7022207565771985
710.0	0.7017213569946862
711.0	0.7020864199381381
712.0	0.7007599604215197
713.0	0.6981534855421487
714.0	0.6956959995892732
715.0	0.6944924525735197
716.0	0.6927446737471051
717.0	0.6899788086191998
718.0	0.6881763359848407
719.0	0.6871257309575207
720.0	0.6858158509864852
721.0	0.6845952808427563
722.0	0.6833142808314439
723.0	0.6811182151945235
724.0	0.6782317920315013
725.0	0.675459523611535
726.0	0.6737491200441434
727.0	0.6725498359840069
728.0	0.6702522617764468
729.0	0.6674642020733366
730.0	0.6649337330912812
731.0	0.6621126055568349
732.0	0.6596634447464628
733.0	0.6586030744928907
734.0	0.6565261809480837
735.0	0.652412701794917
736.0	0.6490711275172891
737.0	0.6467768166940837
738.0	0.6442438103855826
739.0	0.6415779688919799
740.0	0.6390006427489235
741.0	0.6364230062281693
742.0	0.633829727626989
743.0	0.6312441203907538
744.0	0.6286448099875825
745.0	0.6260550973856785
746.0	0.6235265422393893
747.0	0.6208520268408593
748.0	0.6180951604541889
749.0	0.6162576356593061
750.0	0.6150905596828218
751.0	0.6131200322448727
752.0	0.609782638613163
753.0	0.6056794791023878
754.0	0.6029919444353368
755.0	0.6021475406842844
756.0	0.6016766259205555
757.0	0.5987254874730837
758.0	0.593137876431017
759.0	0.5898333033055769
760.0	0.5893617021276596
761.0	0.5888933431253691
762.0	0.5855792637146641
763.0	0.5799866944401533
764.0	0.5770949310692385
765.0	0.5765609399167373
766.0	0.5755195099749374
767.0	0.5734900017419836
768.0	0.570813287155669
769.0	0.5681561909439143
770.0	0.5656076744774231
771.0	0.5630255041948474
772.0	0.5604105044487855
773.0	0.5578269237179927
774.0	0.5553227955649703
775.0	0.5525922297794211
776.0	0.5498016704254095
777.0	0.5483109377130174
778.0	0.5470098999990494
779.0	0.5434191739253856
780.0	0.539507469266679
781.0	0.5369978623106929
782.0	0.5346194758365718
783.0	0.5319515532190262
784.0	0.5293327788037281
785.0	0.5267965527247027
786.0	0.52422171524258
787.0	0.5214502925335229
788.0	0.5190430124632421
789.0	0.517624857069527
790.0	0.5165876503008052
791.0	0.5152784195286431
792.0	0.5133055656428787
793.0	0.510170911048051
794.0	0.5060582694809862
795.0	0.5031449945327713
796.0	0.5021769115301659
797.0	0.501800292233446
798.0	0.4991687299925126
799.0	0.49357336699619875
800.0	0.49019075322796324
801.0	0.4894558312559062
802.0	0.4875448891162029
803.0	0.4841177184745676
804.0	0.4801471531698619
805.0	0.4767528815387027
806.0	0.4745116810833582
807.0	0.4732875858465064
808.0	0.4716618616364128
809.0	0.4689805992256898
810.0	0.4662548892552997
811.0	0.46372557418821286
812.0	0.46114604675657805
813.0	0.4585424343274308
814.0	0.45595627686008666
815.0	0.4533698666087467
816.0	0.45078003945789563
817.0	0.4481913031059911
818.0	0.44560289628598476
819.0	0.44301418549706767
820.0	0.44042560903391004
821.0	0.4378368058244208
822.0	0.43524786270661225
823.0	0.43266051864948857
824.0	0.43007142616767924
825.0	0.4274770234220566
826.0	0.42489933359842647
827.0	0.4223228681605711
828.0	0.41966113824947976
829.0	0.4171170599739777
830.0	0.41481825591953736
831.0	0.4115451310785423
832.0	0.4074297218938914
833.0	0.4051421906726171
834.0	0.4042257263796021
835.0	0.40231837469326676
836.0	0.3980147605039006
837.0	0.3925514418512337
838.0	0.3899037327674069
839.0	0.3892993087112203
840.0	0.38815706047740656
841.0	0.3863492767800146
842.0	0.38366322016786025
843.0	0.3796124258595735
844.0	0.37620837029698206
845.0	0.37496993571138176
846.0	0.373544665221682
847.0	0.37065619050009313
848.0	0.36674652657751683
849.0	0.36307278332330833
850.0	0.36046531917431684
851.0	0.3583110125487687
852.0	0.355517098769093
853.0	0.3513959745572209
854.0	0.34828026237316334
855.0	0.3471879091396152
856.0	0.34556407159664665
857.0	0.3425033982963085
858.0	0.33857642739452615
859.0	0.3349321734270417
860.0	0.3323929116434251
861.0	0.3310088816690806
862.0	0.3296316952184825
863.0	0.3271272606246053
864.0	0.32435497080687525
865.0	0.32180727044825963
866.0	0.31916423979759995
867.0	0.3166764111063153
868.0	0.314316688062539
869.0	0.31072939726837034
870.0	0.3067747218902437
871.0	0.3050175758338381
872.0	0.30391550057509836
873.0	0.3014299256987057
874.0	0.29782389302861095
875.0	0.29387574440151537
876.0	0.2905973920226215
877.0	0.28923117892191447
878.0	0.28947107684958356
879.0	0.28836032383784094
880.0	0.2851063829787234
881.0	0.2808820120637996
882.0	0.2779891060476111
883.0	0.2769181752642435
884.0	0.2752711337445731
885.0	0.27207114278925504
886.0	0.26787784221621475
887.0	0.26510447070438686
888.0	0.26407970120844565
889.0	0.26234430549816556
890.0	0.25902585450504856
891.0	0.2548250328650407
892.0	0.2522882991342228
893.0	0.25127894249413557
894.0	0.24911501611888065
895.0	0.24624172050756132
896.0	0.24368645836394284
897.0	0.2410111805702054
898.0	0.2384697997900202
899.0	0.23686708293610662
900.0	0.23595199044457194
901.0	0.23481390276797862
902.0	0.23207520079061192
903.0	0.22772570508176398
904.0	0.22311590182618618
905.0	0.2210009965350928
906.0	0.22137355704518538
907.0	0.21994539846842842
908.0	0.21685915930488275
909.0	0.21427599864857597
910.0	0.21158309790735774
911.0	0.20892787776545968
912.0	0.20774561563430485
913.0	0.20601457929449174
914.0	0.20192120097570898
915.0	0.1989480291103449
916.0	0.19801658901945188
917.0	0.1967874604756176
918.0	0.1955797141802868
919.0	0.19462976163052062
920.0	0.19156916099633825
921.0	0.18751112638311143
922.0	0.18590541494999524
923.0	0.18456765620814075
924.0	0.18176435253504505
925.0	0.1799901957908499
926.0	0.17877717664589018
927.0	0.17608875275318042
928.0	0.17404634839115618
929.0	0.17306403584642088
930.0	0.16961952439736272
931.0	0.1658728446170717
932.0	0.16566861696609253
933.0	0.16573847508894543
934.0	0.16422009875504678
935.0	0.16290945220816244
936.0	0.1614960817916668
937.0	0.15901339949869853
938.0	0.15608355361444187
939.0	0.15354463266204565
940.0	0.15198829714081497
941.0	0.15084442198555478
942.0	0.14950580530551122
943.0	0.14838340262038033
944.0	0.14702920864447053
945.0	0.14448607103165234
946.0	0.1420849262022475
947.0	0.1408435933151629
948.0	0.13966308436025696
949.0	0.13834515396097982
950.0	0.137265583354667
951.0	0.13544012523320614
952.0	0.1327094208975273
953.0	0.13075469777677995
954.0	0.12976538009384894
955.0	0.1287897439817561
956.0	0.12662876226344105
957.0	0.12385536355072149
958.0	0.12310844517446798
959.0	0.1233942603261766
960.0	0.12242128949598968
