FBI FBI-Ba SILICE_250
410	4.895888805	117.5827026	8.775866508
411.0599976	4.960464478	119.441597	8.713917732
411.9599915	5.078910351	121.4923401	8.801506996
413.0299988	5.256446362	123.6431885	9.010677338
413.9299927	5.485568523	125.8692017	9.326840401
415	5.715582371	128.1336975	9.697450638
416.0599976	5.972434044	130.2986908	10.10453987
416.9599915	6.210847855	132.2958527	10.51975632
418.0299988	6.452545166	133.8856964	10.90774155
418.9299927	6.690723896	135.1718445	11.20048332
420	6.863250732	135.9659882	11.43960571
421.0599976	6.969753742	136.3959045	11.58824348
421.9599915	7.049051762	136.2568512	11.63196468
423.0299988	7.099266052	135.7347717	11.61353016
423.9299927	7.128752708	134.7741852	11.48639584
425	7.108275414	133.4951935	11.28051853
426.0599976	7.055470943	131.8512573	11.01766586
426.9599915	6.994615078	130.0210876	10.6897831
428.0299988	6.933131695	127.9631729	10.32876301
428.9299927	6.901542664	125.856842	9.956993103
430	6.893016815	123.7265549	9.608638763
431.0400085	6.921607971	121.7538834	9.317314148
431.9400024	6.996457577	119.9188614	9.107398987
432.980011	7.155267715	118.3299942	8.971283913
434.019989	7.387832642	116.8326874	8.919073105
435.0700073	7.683382511	115.6505203	8.94363308
435.9700012	8.048922539	114.5728226	9.006598473
437.0100098	8.449792862	113.7246628	9.123457909
438.0499878	8.906242371	112.9509964	9.274007797
438.9500122	9.428166389	112.4265518	9.482369423
440	9.98022747	111.9825058	9.695433617
441.0599976	10.5854187	111.6203461	9.935640335
441.9599915	11.22406673	111.2309875	10.17272472
443.0299988	11.94480801	110.8474274	10.39577866
443.9299927	12.68501186	110.426239	10.53282261
445	13.47758198	109.918602	10.63967991
446.0599976	14.29854012	109.3310776	10.72937775
446.9599915	15.19093037	108.6271973	10.73038769
448.0299988	16.10918999	107.8457718	10.67994976
448.9299927	17.14859772	106.9049149	10.62562275
450	18.30816841	105.8641663	10.54446125
451.0599976	19.52629662	104.8029022	10.46108246
451.9599915	20.8621254	103.5986252	10.34062004
453.0299988	22.25651932	102.3958359	10.24885082
453.9299927	23.56496239	100.5256653	10.07806587
455	24.97444344	98.67951202	9.884591103
456.0599976	26.46054268	96.71715546	9.653845787
456.9599915	28.01782417	94.73126984	9.42496109
458.0299988	29.63523102	92.7075882	9.211884499
458.9299927	31.35458565	90.67491913	8.969220161
460	33.10296631	88.68209839	8.767620087
461.0400085	34.95626068	86.6668396	8.589912415
461.9400024	36.81216431	84.65514374	8.386978149
462.980011	38.62155151	82.62713623	8.161669731
464.019989	40.52788162	80.54109192	7.89081049
465.0700073	42.41810608	78.3911438	7.552974701
465.9700012	44.34304428	76.13110352	7.19675827
467.0100098	46.48206329	74.4703598	6.86413908
468.0499878	48.65549469	72.79599762	6.548228264
468.9500122	50.86676407	71.19749451	6.28405571
470	53.07281494	69.66452789	6.065731525
471.0400085	55.32797623	68.16357422	5.848619938
471.9400024	57.56324387	66.71065521	5.702383995
472.980011	59.88626099	65.33318329	5.577941895
474.019989	62.28014755	64.06942749	5.513269424
475.0700073	64.74507141	62.9915123	5.565406322
475.9700012	67.30567932	62.07146072	5.701050282
477.0100098	69.9077301	61.24673462	5.907793999
478.0499878	72.52096558	60.54388809	6.206982613
478.9500122	75.23487091	59.89963531	6.52907753
480	77.90558624	59.27114487	6.838353634
481.0400085	80.53183746	58.60052872	7.11929512
481.9400024	83.18357849	57.91347504	7.366598606
482.980011	85.75937653	57.15551376	7.614747524
484.019989	88.34561157	56.41588211	7.865215778
485.0700073	90.92613983	55.64263153	8.050726891
485.9700012	93.39735413	54.83123016	8.213049889
487.0100098	95.70442963	53.90777588	8.309336662
488.0499878	97.89694977	52.7936821	8.284509659
488.9500122	100.0361481	51.54424286	8.176153183
490	102.0492935	50.18443298	7.977474689
491.0400085	104.0069199	48.76681137	7.7254529
491.9400024	105.7993546	47.30903625	7.431837082
492.980011	107.4766769	45.84418106	7.141023159
494.019989	109.1311798	44.38905334	6.848929405
495.0700073	110.6298828	42.92795563	6.57638979
495.9700012	112.1370926	41.50298691	6.276255131
497.0100098	113.5257416	40.07616043	5.969962597
498.0499878	114.8623505	38.66984558	5.667747021
498.9500122	116.153244	37.26259995	5.365006447
500	117.4197845	35.92127991	5.079432487
501.0400085	118.601738	34.66169357	4.822877407
501.9400024	119.6639938	33.41690445	4.586214542
502.980011	120.6943207	32.24524307	4.388348579
504.019989	121.6256332	31.10913658	4.190856934
505.0700073	122.5717621	30.01972008	4.003267765
505.9700012	123.434166	29.01419449	3.864967346
507.0100098	124.2051468	28.04541969	3.744788647
508.0499878	124.8680801	27.14276505	3.661465645
508.9500122	125.4780045	26.32068825	3.582257032
510	125.9956818	25.56349945	3.553560495
511.0400085	126.3876114	24.87256432	3.541400194
511.9400024	126.7100296	24.21448708	3.551328897
512.9799805	126.9611053	23.58957672	3.562245846
514.0200195	127.0915756	23.00921059	3.579952002
515.0700073	127.1475601	22.44142151	3.589753866
515.9699707	127.0061951	21.89322853	3.590019941
517.0100098	126.8635178	21.3720932	3.611637831
518.0499878	126.5413437	20.89269066	3.650705576
518.9500122	126.2401123	20.445755	3.718696594
520	125.8406448	20.1338253	3.851633787
521.0200195	125.525856	19.91367149	4.004738808
522.0499878	125.1226196	19.73187828	4.216415882
522.9400024	124.6228333	19.59189224	4.409943581
523.9699707	124.0921097	19.4599762	4.637919903
525	123.426857	19.32853127	4.815665722
526.0200195	122.6778946	19.15055084	4.991384506
527.0499878	121.8521271	18.97491646	5.161631584
527.9400024	120.8785782	18.82013512	5.321626663
528.9699707	119.9148407	18.63085175	5.443293571
530	118.7578201	18.41635323	5.547238827
531.039978	117.5003662	18.15851212	5.615967274
531.9400024	116.1360245	17.85729218	5.642353535
532.9799805	114.7328949	17.49154091	5.622029305
534.0200195	113.1974792	17.09506607	5.567655087
535.0700073	111.5520401	16.63562965	5.507669449
535.9699707	109.8563538	16.16070747	5.404160023
537.0100098	108.0621567	15.6778698	5.272909641
538.0499878	106.2690125	15.18500996	5.137564182
538.9500122	104.4107819	14.69620705	5.009460449
540	102.52314	14.192873	4.836096287
541.0200195	100.6623917	13.67353535	4.662380695
542.0499878	98.73880005	13.17146492	4.500943661
542.9400024	96.85247803	12.67137146	4.319879055
543.9699707	94.97188568	12.17288208	4.148239136
545	93.10388184	11.67804432	3.965863466
546.0200195	91.18251038	11.17422771	3.795512199
547.0499878	89.19846344	10.66313362	3.596393585
547.9400024	87.26815796	10.15428734	3.377205849
548.9699707	85.3560791	9.651744843	3.17269659
550	83.48501587	9.162167549	2.962554693
551.0200195	81.59835052	8.718663216	2.798359156
552.0499878	79.76061249	8.301930428	2.635467052
552.9400024	77.96561432	7.934728146	2.520629168
553.9699707	76.23283386	7.611061573	2.421129465
555	74.48712921	7.326207161	2.326488256
556.0200195	72.74617004	7.059643745	2.264938593
557.0499878	71.07591248	6.870576859	2.23230648
557.9400024	69.41132355	6.690473557	2.216134787
558.9699707	67.81984711	6.530417919	2.198307991
560	66.24147797	6.358969688	2.188332319
561.0200195	64.68785095	6.227036953	2.172868013
562.0499878	63.17998123	6.105943203	2.181834936
562.9400024	61.68193054	6.005692482	2.191415787
563.9699707	60.01005936	5.877786636	2.166004181
565	58.402668	5.771644592	2.15086031
566.0200195	56.84098816	5.684044361	2.14388299
567.0499878	55.29162216	5.587529182	2.14948988
567.9400024	53.85491562	5.475076199	2.151961088
568.9699707	52.44929504	5.385834217	2.151982307
570	51.03064346	5.264237404	2.122247219
571.0100098	49.66596222	5.128542423	2.07124877
572.0200195	48.28799438	4.974158287	2.014407873
573.039978	46.97613525	4.803929329	1.957401037
574.0499878	45.68492889	4.622388363	1.898195982
575.0700073	44.36923599	4.423995018	1.814905047
575.9400024	43.06733704	4.23000288	1.707413197
576.9500122	42.06573105	4.073834419	1.672377586
577.9699707	41.01722717	3.913752794	1.611044884
578.9799805	40.00799561	3.744632483	1.545222998
580	39.03031158	3.576414108	1.467853308
581.0200195	38.02408218	3.431568384	1.410941958
582.0499878	37.0613327	3.273744583	1.340074897
582.9400024	36.12468719	3.119827271	1.279541492
583.9699707	35.20085907	3.017940998	1.241913438
585	34.3107338	2.910059452	1.208767176
586.0200195	33.42943573	2.829082012	1.173403621
587.0499878	32.60026169	2.766029119	1.158370733
587.9400024	31.83926773	2.717003822	1.15274477
588.9699707	31.09081841	2.682087421	1.1837672
590	30.36946297	2.636548996	1.173850298
591.0100098	29.67308044	2.595906019	1.192039609
592.0200195	28.96477699	2.563005686	1.191938639
593.039978	28.26682854	2.558781862	1.185266852
594.0499878	27.60798836	2.530701399	1.201706529
595.0700073	26.95764732	2.528103828	1.209493041
595.9400024	26.34757042	2.5230093	1.217066526
596.9500122	25.74396324	2.50536418	1.21973002
597.9699707	25.16263008	2.489541292	1.225870848
598.9799805	24.61382484	2.497615814	1.231739879
600	24.06389427	2.493302107	1.228827357
601.0100098	23.51379585	2.488253117	1.246315002
602.0200195	22.97810555	2.459562778	1.256570339
603.039978	22.4182415	2.443416834	1.262156963
604.0499878	21.87236404	2.434187174	1.240936041
605.0700073	21.34021378	2.41720438	1.238284826
605.9400024	20.80019951	2.371596336	1.241291523
606.9500122	20.28039932	2.323979855	1.213877678
607.9699707	19.76856232	2.27213335	1.193341374
608.9799805	19.25761604	2.221572638	1.169138908
610	18.76808548	2.150913239	1.13494575
611.0100098	18.26117897	2.104331732	1.110228539
612.0200195	17.76082802	2.029397726	1.086419225
613.039978	17.25671196	1.962397814	1.063119888
614.0499878	16.76719666	1.896725774	1.003914595
615.0700073	16.3247509	1.830936909	0.946614623
615.9400024	15.86646557	1.775800228	0.913799226
616.9500122	15.43286896	1.705997705	0.889145672
617.9699707	15.02392673	1.649662733	0.854806125
618.9799805	14.66105556	1.600897551	0.84115243
620	14.29307842	1.585384607	0.844121456
621.0100098	13.90795517	1.575996876	0.844334185
622.0200195	13.54858398	1.5595752	0.862487674
623.039978	13.19986629	1.551612377	0.880672336
624.0499878	12.88524532	1.519880652	0.867704988
625.0700073	12.55315495	1.516295433	0.869887531
625.9400024	12.25382042	1.489618182	0.869218349
626.9500122	11.94676781	1.458465457	0.861992061
627.9699707	11.61436558	1.440876007	0.854955852
628.9799805	11.31809139	1.42068398	0.844032407
630	11.02784634	1.417453527	0.846217453
631	10.73799896	1.410906553	0.842677712
632	10.43013287	1.388075113	0.80923301
633	10.15278625	1.357803345	0.762110829
634	9.878162384	1.310062647	0.75113976
635	9.589956284	1.271018624	0.711750865
636	9.324352264	1.223244309	0.688598871
637	9.064574242	1.207375407	0.671416998
638	8.806200027	1.156799555	0.645649254
639	8.538894653	1.131632924	0.608540893
640	8.298692703	1.104404926	0.59921509
641.0100098	8.084288597	1.060993195	0.593865454
642.0200195	7.863026619	1.028141379	0.578379035
643.039978	7.633694172	1.000402451	0.547318697
644.0499878	7.435975552	0.954311728	0.54982692
645.0700073	7.220923901	0.942258179	0.540145814
645.9400024	7.00962162	0.910289526	0.545037687
646.9500122	6.83657074	0.896784425	0.526643574
647.9699707	6.666738033	0.882190466	0.517294407
648.9799805	6.499094486	0.882387459	0.52864027
650	6.315526962	0.866402566	0.53327024
651	6.147095203	0.853604138	0.525819719
652	6.000053883	0.854472578	0.542929471
653	5.848225117	0.863858521	0.542511761
654	5.711144924	0.865337729	0.537153006
655	5.578386784	0.875733554	0.531464517
656	5.43688345	0.859706044	0.522591293
657	5.274567127	0.852145553	0.503352046
658	5.151438236	0.827530682	0.506769419
659	5.016706944	0.827668071	0.491485745
660	4.866075516	0.803246677	0.493791938
661	4.749615192	0.798887253	0.496783704
662	4.608400345	0.778653741	0.488623202
663	4.472592831	0.778709948	0.466855198
664	4.369048595	0.779254854	0.463367313
665	4.246026516	0.742508233	0.430011034
666	4.115306854	0.715882957	0.418801486
667	3.972203255	0.708981156	0.409038007
668	3.837292194	0.678895593	0.400328398
669	3.726124048	0.674078941	0.400487781
670	3.637315273	0.66957128	0.395498186
670.9799805	3.532166481	0.671921134	0.404123932
671.9699707	3.432971716	0.670704782	0.411358088
672.9500122	3.356684685	0.67464757	0.392480761
673.9400024	3.248903275	0.676542819	0.390628219
675.0700073	3.156783581	0.669406414	0.377616316
676.0499878	3.090705395	0.658743083	0.380050778
677.039978	2.996112347	0.635817289	0.376673877
678.0200195	2.909189939	0.654376745	0.39047718
679.0100098	2.833207369	0.654695153	0.374712229
680	2.782752275	0.637241364	0.377564102
681	2.714276552	0.632624507	0.366902441
682	2.654726267	0.62571907	0.352859408
683	2.568388939	0.612028956	0.340732098
684	2.504304886	0.598601103	0.326606959
685	2.439189911	0.586273491	0.335112691
686	2.378970385	0.575807929	0.330908358
687	2.323940992	0.551505566	0.346771061
688	2.255022526	0.556264877	0.324985683
689	2.187124491	0.545949578	0.321723938
690	2.132769108	0.566075921	0.325362921
690.9799805	2.068369389	0.562859416	0.331080467
691.9699707	2.021334887	0.588108182	0.352893919
692.9500122	1.971990824	0.614005208	0.360981196
693.9400024	1.946372628	0.626867533	0.396012127
695.0700073	1.926571965	0.648493826	0.415292054
696.0499878	1.891853929	0.659396052	0.447136581
697.039978	1.843437552	0.669219673	0.450494349
698.0200195	1.80969882	0.661449373	0.449268132
699.0100098	1.763266802	0.675260723	0.459200084
700	1.731480598	0.687199771	0.450261801
700.9799805	1.697156072	0.678136587	0.455515057
701.9699707	1.669936419	0.688109279	0.450303286
702.9500122	1.636077285	0.679219186	0.450574905
703.9400024	1.633273482	0.680155456	0.454249144
705.0700073	1.605664134	0.654999852	0.455222696
706.0499878	1.574682236	0.656557083	0.46342656
707.039978	1.531400204	0.653402984	0.439169228
708.0200195	1.480587482	0.642438352	0.447705686
709.0100098	1.458983541	0.644174695	0.442954719
710	1.453667879	0.660817623	0.442653954
710.9799805	1.429866552	0.685801566	0.439993471
711.9699707	1.410554171	0.664561808	0.442495912
712.9500122	1.388117909	0.651265204	0.429857522
713.9400024	1.372945786	0.662694633	0.439535409
715.0700073	1.346288323	0.640936673	0.44640857
716.0499878	1.322487473	0.622001469	0.444134951
717.039978	1.295362234	0.622463584	0.433586836
718.0200195	1.257514596	0.63317728	0.424303293
719.0100098	1.230232596	0.618098557	0.396555126
720	1.213798523	0.604912817	0.405379683
720.9699707	1.192833066	0.595756531	0.394579619
721.9400024	1.179338336	0.589345038	0.380169332
723.0499878	1.1463027	0.579185724	0.36629346
724.0200195	1.126813889	0.561289012	0.360993177
725	1.113008261	0.579598069	0.350680739
725.9699707	1.096720695	0.608659029	0.347233921
726.9400024	1.07089591	0.609821856	0.330176622
728.0499878	1.062565684	0.628603637	0.330170393
729.0200195	1.051107645	0.646497309	0.335805416
730	1.018373966	0.63611728	0.318182856
730.9699707	1.00831449	0.623005688	0.333928138
731.9400024	0.978657007	0.61693722	0.335444987
733.0499878	0.967683911	0.604863048	0.324722946
734.0200195	0.949443221	0.589893103	0.323313683
735	0.916156471	0.570982277	0.320608646
735.9699707	0.901278913	0.538029253	0.32609719
736.9400024	0.866168022	0.521278501	0.328545302
738.0499878	0.841533244	0.492678583	0.323754638
739.0200195	0.814383626	0.458307803	0.334214896
740	0.782809377	0.441328257	0.337671489
740.9699707	0.754480481	0.422022372	0.352917492
741.9400024	0.720876932	0.416269273	0.340684026
743.0499878	0.720404685	0.409980863	0.340364754
744.0200195	0.699610472	0.393232644	0.314698219
745	0.687180936	0.399917424	0.324590802
745.9699707	0.659689426	0.412229836	0.321967721
746.9400024	0.637601852	0.420060515	0.328097522
748.0499878	0.620207489	0.423301786	0.303541303
749.0200195	0.596096635	0.418637186	0.294805914
750	0.598026276	0.410981119	0.277272254
750.9699707	0.582664788	0.420517981	0.275206029
751.9400024	0.580519378	0.417830855	0.254426003
753.0499878	0.595287323	0.40449658	0.250914782
754.0200195	0.578063786	0.415285885	0.223563835
755	0.581411541	0.407763362	0.213211849
755.9699707	0.568136692	0.393966913	0.218887329
756.9400024	0.57181412	0.384458065	0.221063957
758.0499878	0.578950047	0.374122173	0.221797019
759.0200195	0.556069136	0.371522665	0.229215115
760	0.554714441	0.360506833	0.207691446
760.9500122	0.549446404	0.349615067	0.237647817
762.0499878	0.547708929	0.352665812	0.234384313
763.0100098	0.531672478	0.357521325	0.238250583
763.9699707	0.512313485	0.356004179	0.233509257
765.0599976	0.494715124	0.343768597	0.241217345
766.0200195	0.485803068	0.347363532	0.232786655
766.9799805	0.468887001	0.335005432	0.231284812
767.9400024	0.444594324	0.319878757	0.227456197
769.039978	0.43534714	0.313491017	0.230534121
770	0.420610636	0.316995412	0.243323609
770.9699707	0.39353478	0.302085578	0.218597785
771.9400024	0.401926696	0.293342471	0.192604616
773.0499878	0.38905564	0.288547963	0.204542682
774.0200195	0.389736265	0.28554368	0.191704243
775	0.370817393	0.289309472	0.203414783
775.9699707	0.361295491	0.286110163	0.208672106
776.9400024	0.352253228	0.283457279	0.208262369
778.0499878	0.34519884	0.285750955	0.209604979
779.0200195	0.334316105	0.2795811	0.22637172
780	0.332236767	0.276981324	0.238746539
780.9400024	0.338516295	0.278981298	0.253418326
782.0200195	0.334662676	0.277306199	0.241404399
782.9699707	0.336284429	0.277667165	0.219846502
784.0499878	0.349395603	0.264059573	0.240078926
785	0.341873914	0.245404273	0.242257521
785.9400024	0.330877513	0.252950311	0.234577954
787.0200195	0.318739682	0.251619577	0.236956999
787.9699707	0.323423386	0.257653415	0.233674943
789.0499878	0.322083056	0.249233633	0.229849979
790	0.33446312	0.255911916	0.2231877
790.9500122	0.327387303	0.27602908	0.22168234
792.0499878	0.313625038	0.268587023	0.203004986
793.0100098	0.324017763	0.254121453	0.193995386
793.9699707	0.331400633	0.26987955	0.177394956
